"0","str(original_data)"
"1","spc_tbl_ [5,110 Ã— 12]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id               "
"1",""
"1",":"
"1"," num [1:5110] "
"1",""
"1","9046 51676 31112 60182 1665"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender           "
"1",""
"1",":"
"1"," chr [1:5110] "
"1",""
"1","""Male"" ""Female"" ""Male"" ""Female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age              "
"1",""
"1",":"
"1"," num [1:5110] "
"1",""
"1","67 61 80 49 79 81 74 69 59 78"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hypertension     "
"1",""
"1",":"
"1"," num [1:5110] "
"1",""
"1","0 0 0 0 1 0 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_disease    "
"1",""
"1",":"
"1"," num [1:5110] "
"1",""
"1","1 0 1 0 0 0 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ever_married     "
"1",""
"1",":"
"1"," chr [1:5110] "
"1",""
"1","""Yes"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","work_type        "
"1",""
"1",":"
"1"," chr [1:5110] "
"1",""
"1","""Private"" ""Self-employed"" ""Private"" ""Private"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Residence_type   "
"1",""
"1",":"
"1"," chr [1:5110] "
"1",""
"1","""Urban"" ""Rural"" ""Rural"" ""Urban"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","avg_glucose_level"
"1",""
"1",":"
"1"," num [1:5110] "
"1",""
"1","229 202 106 171 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi              "
"1",""
"1",":"
"1"," chr [1:5110] "
"1",""
"1","""36.6"" ""N/A"" ""32.5"" ""34.4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoking_status   "
"1",""
"1",":"
"1"," chr [1:5110] "
"1",""
"1","""formerly smoked"" ""never smoked"" ""never smoked"" ""smokes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stroke           "
"1",""
"1",":"
"1"," num [1:5110] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   id = [32mcol_double()[39m,
  ..   gender = [31mcol_character()[39m,
  ..   age = [32mcol_double()[39m,
  ..   hypertension = [32mcol_double()[39m,
  ..   heart_disease = [32mcol_double()[39m,
  ..   ever_married = [31mcol_character()[39m,
  ..   work_type = [31mcol_character()[39m,
  ..   Residence_type = [31mcol_character()[39m,
  ..   avg_glucose_level = [32mcol_double()[39m,
  ..   bmi = [31mcol_character()[39m,
  ..   smoking_status = [31mcol_character()[39m,
  ..   stroke = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
