"0","pointPlot1 +"
"0","  labs(title = ""Название"") +"
"0","  theme("
"0","    axis.title.x = element_blank(),"
"0","    axis.text.x = element_text(size = 20, "
"0","                               angle = 25, "
"0","                               face = ""bold""),"
"0","    axis.title.y = element_text(vjust = 0.5, "
"0","                                size = 30),"
"0","    plot.title = element_text(hjust = 0.5,"
"0","                              size = 30),"
"0","    axis.ticks.length.x = unit(0.3, ""cm""),"
"0","    legend.position = ""inside"","
"0","    legend.justification = ""top"","
"0","    legend.direction = ""horizontal"","
"0","    panel.background = element_rect(fill = ""red"","
"0","                                    colour = ""blue"","
"0","                                    linetype = ""dotted"","
"0","                                    linewidth = 4),"
"0","    "
"0","  )"
"2","Ошибка: объект 'pointPlot1' не найден
"
