"0","ggplot(hogwarts) + "
"0","  geom_bar(aes(x = house, fill = house),"
"0","           colour = ""grey"","
"0","           linewidth = 2)+"
"0","  labs("
"0","    title = ""Распределение студентов Хогвартса по факультетам"","
"0","    subtitle = ""2023-2024 учебный год"","
"0","    caption = ""Источник данных"","
"0","    x = ""Факультет"","
"0","    y = ""Число студентов"","
"0","    fill = ""Колледж"""
"0","  ) + "
"0","  scale_fill_manual(name = ""Факультет"", "
"0","                      labels = c(""Гриффиндор"", ""Пуффендую"", ""Когтевран"", ""Слизарен""), values = c(c(""Gryffindor"" = ""#C50000"","
"0","   ""Hufflepuff"" = ""#ECB939"", "
"0","   ""Ravenclaw"" = ""#41A6D9"", "
"0","   ""Slytherin"" = ""#1F5D25""))) +"
"0","   scale_x_discrete(labels = c(""Гриффиндор"", ""Пуффендую"", ""Когтевран"", ""Слизарен"")) +"
"0","  scale_y_continuous(breaks = seq(0, 80, l = 9))"
