"0","# Сделаем корректные данные для группировки по diabetes."
"0","pima_clear_with_ch <- pima %>% "
"0","  filter(glucose != 0 & pressure != 0 & triceps != 0 & insulin != 0 & mass != 0 & age != 0 )"
"0",""
"0","# Визуализируем с группировкой по diabetes (для этого переменную нужно сделать фактором)"
"0","ggbiplot(pima_full.pca, "
"0","         scale=0, "
"0","         groups = as.factor(pima_clear_with_ch$diabetes), "
"0","         ellipse = T,"
"0","         alpha = 0.2) +"
"0","  theme_minimal()"
