"0","plot <- pima %>% "
"0","  mutate("
"0","    age_group = factor(age_group, levels = c(""21-30"", ""31-40"", ""41-50"", ""51-60"", ""60+"" )),"
"0","    diabetes = case_when("
"0","      diabetes == 'pos' ~ ""Diabet-Positive"","
"0","      diabetes == 'neg' ~ ""Diabet-Negative"""
"0","    ) # Переводим в фактор, для корректной последовательности категорий"
"0","    ) %>% "
"0","  filter(insulin != 0 & glucose != 0) %>% "
"0","  ggplot(aes(x=insulin, y=glucose, color = age_group)) + "
"0","  geom_point(size = 3, alpha = 0.8) + "
"0","  facet_grid(. ~ diabetes) +"
"0","  scale_color_brewer(palette = 'OrRd') +"
"0","  ggtitle('Indian Women Diabets') +"
"0","  labs(y = 'Plasma glucose concentration (log10)', x = '2-Hours serum insulin (mu U\\ml) (log10)') + "
"0","  guides(color = guide_legend(title = 'Age Groups')) +"
"0","  scale_x_log10() + scale_y_log10() +"
"0","  theme_minimal() "
"0",""
"0","plot"
