"0","# Загрузим библиотеки"
"0","library(dplyr)"
"2","
Присоединяю пакет: ‘dplyr’

"
"2","Следующие объекты скрыты от ‘package:stats’:

    filter, lag

"
"2","Следующие объекты скрыты от ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"0","theme_set(theme_minimal()) #чтобы в графиках была одна и та же тема (один шрифт  и тд)"
"0","library(ggpubr)"
"0",""
"0","pima <- openxlsx::read.xlsx('pima.xlsx')"
"0",""
"0","# Сделаем более детализированную переменную возрастных групп"
"0","pima <- pima %>% "
"0","  mutate("
"0","    age_group = case_when("
"0","      age < 31 ~ ""21-30"","
"0","      age >= 31 & age < 41 ~ ""31-40"","
"0","      age >= 41 & age < 51 ~ ""41-50"","
"0","      age >= 51 & age < 61 ~ ""51-60"","
"0","      age >= 61 ~ ""60+"""
"0","    )) #преобразовываем колонку по сложному множественному условию, пишем условный ifelse (чтобы много раз не писать ifelse есть команда case_when. если есть строки не попадающие под условия, то становятся NA, либо можем прописать .default = something)"
"0","table(pima$age_group)"
"1","
"
"1","21-30 "
"1","31-40 "
"1","41-50 "
"1","51-60 "
"1","  60+ "
"1","
"
"1","  417 "
"1","  157 "
"1","  113 "
"1","   54 "
"1","   27 "
"1","
"
