"0","# Для более ""чистого"" результата, избавляемся от ошибочных значений"
"0","pima_clear <- pima %>% "
"0","  filter(glucose != 0 & pressure != 0 & triceps != 0 & insulin != 0 & mass != 0 & age != 0 ) %>% "
"0","  select(is.integer | is.numeric) # Обратите внимание, в dplyr можно задавать выборку колонок через команды определения формата данных"
"0",""
"0","# Сделаем ещё один ""чистый"" датафрейм, но со значениями диабет статуса. Он понадобится нам в самом конце занятия "
"0","pima_clear_with_ch <- pima %>% "
"0","  filter(glucose != 0 & pressure != 0 & triceps != 0 & insulin != 0 & mass != 0 & age != 0 )"
"0",""
"0",""
"0","head(pima_clear)"
