"0","summary(pima)"
"1",""
"1","    pregnant     "
"1","    glucose     "
"1","    pressure     "
"1","    triceps     "
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00  "
"1"," Min.   : 0.00  "
"1","
"
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.: 99.0  "
"1"," 1st Qu.: 62.00  "
"1"," 1st Qu.: 0.00  "
"1","
"
"1"," Median : 3.000  "
"1"," Median :117.0  "
"1"," Median : 72.00  "
"1"," Median :23.00  "
"1","
"
"1"," Mean   : 3.845  "
"1"," Mean   :120.9  "
"1"," Mean   : 69.11  "
"1"," Mean   :20.54  "
"1","
"
"1"," 3rd Qu.: 6.000  "
"1"," 3rd Qu.:140.2  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.:32.00  "
"1","
"
"1"," Max.   :17.000  "
"1"," Max.   :199.0  "
"1"," Max.   :122.00  "
"1"," Max.   :99.00  "
"1","
"
"1",""
"1","    insulin     "
"1","      mass      "
"1","    pedigree     "
"1","      age       "
"1","
"
"1"," Min.   :  0.0  "
"1"," Min.   : 0.00  "
"1"," Min.   :0.0780  "
"1"," Min.   :21.00  "
"1","
"
"1"," 1st Qu.:  0.0  "
"1"," 1st Qu.:27.30  "
"1"," 1st Qu.:0.2437  "
"1"," 1st Qu.:24.00  "
"1","
"
"1"," Median : 30.5  "
"1"," Median :32.00  "
"1"," Median :0.3725  "
"1"," Median :29.00  "
"1","
"
"1"," Mean   : 79.8  "
"1"," Mean   :31.99  "
"1"," Mean   :0.4719  "
"1"," Mean   :33.24  "
"1","
"
"1"," 3rd Qu.:127.2  "
"1"," 3rd Qu.:36.60  "
"1"," 3rd Qu.:0.6262  "
"1"," 3rd Qu.:41.00  "
"1","
"
"1"," Max.   :846.0  "
"1"," Max.   :67.10  "
"1"," Max.   :2.4200  "
"1"," Max.   :81.00  "
"1","
"
"1",""
"1","   diabetes        "
"1","  age_group        "
"1","
"
"1"," Length:768        "
"1"," Length:768        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
