"0","example(Arthritis)
"
"1","
"
"1",""
"1","Arthrt> data(""Arthritis"")"
"1",""
"1","
"
"1","
"
"1",""
"1","Arthrt> art <- xtabs(~ Treatment + Improved, data = Arthritis, subset = Sex == ""Female"")"
"1",""
"1","
"
"1","
"
"1",""
"1","Arthrt> art"
"1",""
"1","
"
"1","         Improved
"
"1","Treatment"
"1"," None"
"1"," Some"
"1"," Marked"
"1","
  Placebo"
"1","   19"
"1","    7"
"1","      6"
"1","
  Treated"
"1","    6"
"1","    5"
"1","     16"
"1","
"
"1","
"
"1",""
"1","Arthrt> mosaic(art, gp = shading_Friendly)"
"1",""
"1","
"
"1","
"
"1",""
"1","Arthrt> mosaic(art, gp = shading_max)"
"1",""
"1","
"
