"0","as.matrix(df)
"
"1","  "
"1"," x   "
"1"," y  "
"1"," z      "
"1","
1 "
"1"," "" 1"""
"1"," ""A"""
"1"," ""TRUE"" "
"1","
2 "
"1"," "" 2"""
"1"," ""B"""
"1"," ""FALSE"""
"1","
3 "
"1"," "" 3"""
"1"," ""C"""
"1"," ""TRUE"" "
"1","
4 "
"1"," "" 4"""
"1"," ""D"""
"1"," ""FALSE"""
"1","
5 "
"1"," "" 5"""
"1"," ""E"""
"1"," ""TRUE"" "
"1","
6 "
"1"," "" 6"""
"1"," ""F"""
"1"," ""FALSE"""
"1","
7 "
"1"," "" 7"""
"1"," ""G"""
"1"," ""TRUE"" "
"1","
8 "
"1"," "" 8"""
"1"," ""H"""
"1"," ""FALSE"""
"1","
9 "
"1"," "" 9"""
"1"," ""I"""
"1"," ""TRUE"" "
"1","
10"
"1"," ""10"""
"1"," ""J"""
"1"," ""FALSE"""
"1","
"
